caller_file,requested_path,normalized_path,external,server_route_exists,server_route_mounted,matched_controller,loose_match,path_fragment,status
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/ai-follow-up-draft,/crm/businesses/:param/contacts/:param/ai-follow-up-draft,FALSE,TRUE,TRUE,CrmAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/stats,/commerce/businesses/:param/stats,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/health,/commerce/health,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-analyze,/commerce/businesses/:param/ai-analyze,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/invoices/:param/ai-reminder,/commerce/businesses/:param/invoices/:param/ai-reminder,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/products/:param/ai-pricing,/commerce/businesses/:param/products/:param/ai-pricing,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-cashflow,/commerce/businesses/:param/ai-cashflow,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-command,/commerce/businesses/:param/ai-command,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-execute,/commerce/businesses/:param/ai-execute,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/products/import/confirm,/commerce/businesses/:param/products/import/confirm,FALSE,TRUE,TRUE,CommerceController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-search,/commerce/businesses/:param/ai-search,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-product-health,/commerce/businesses/:param/ai-product-health,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-client-intelligence,/commerce/businesses/:param/ai-client-intelligence,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-quote-analysis,/commerce/businesses/:param/ai-quote-analysis,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-collections-score,/commerce/businesses/:param/ai-collections-score,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/invoices/:param/ai-payment-plan,/commerce/businesses/:param/invoices/:param/ai-payment-plan,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/quotes/:param/ai-follow-up,/commerce/businesses/:param/quotes/:param/ai-follow-up,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-churn-risk,/commerce/businesses/:param/ai-churn-risk,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-revenue-journey,/commerce/businesses/:param/ai-revenue-journey,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/bookings/businesses/:param/ai-search,/bookings/businesses/:param/ai-search,FALSE,TRUE,TRUE,BookingsAiController,,,OK
apps/web/src/lib/client.ts,/bookings/businesses/:param/ai-schedule-optimizer,/bookings/businesses/:param/ai-schedule-optimizer,FALSE,TRUE,TRUE,BookingsAiController,,,OK
apps/web/src/lib/client.ts,/bookings/businesses/:param/ai-no-show-predictor,/bookings/businesses/:param/ai-no-show-predictor,FALSE,TRUE,TRUE,BookingsAiController,,,OK
apps/web/src/lib/client.ts,/bookings/businesses/:param/ai-revenue-insights,/bookings/businesses/:param/ai-revenue-insights,FALSE,TRUE,TRUE,BookingsAiController,,,OK
apps/web/src/lib/client.ts,/api/flows/businesses/:param/cross-module-workflows,/api/flows/businesses/:param/cross-module-workflows,FALSE,TRUE,TRUE,FlowController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/state,/onboarding-concierge/businesses/:param/state,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/welcome,/onboarding-concierge/businesses/:param/welcome,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/status,/onboarding-concierge/businesses/:param/status,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/templates/:param,/onboarding-concierge/businesses/:param/templates/:param,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/chat,/onboarding-concierge/businesses/:param/chat,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/auto-configure,/onboarding-concierge/businesses/:param/auto-configure,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/detect-type,/onboarding-concierge/businesses/:param/detect-type,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/nudges,/onboarding-concierge/businesses/:param/nudges,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/nudges/:param/snooze,/onboarding-concierge/businesses/:param/nudges/:param/snooze,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/dismiss,/onboarding-concierge/businesses/:param/dismiss,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/resume,/onboarding-concierge/businesses/:param/resume,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/onboarding-concierge/businesses/:param/complete,/onboarding-concierge/businesses/:param/complete,FALSE,TRUE,TRUE,OnboardingConciergeController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/financial-pulse,/commerce/businesses/:param/financial-pulse,FALSE,TRUE,TRUE,FinancialCopilotController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/financial-alerts,/commerce/businesses/:param/financial-alerts,FALSE,TRUE,TRUE,FinancialCopilotController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/cash-flow-forecast,/commerce/businesses/:param/cash-flow-forecast,FALSE,TRUE,TRUE,FinancialCopilotController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/weekly-briefing,/commerce/businesses/:param/weekly-briefing,FALSE,TRUE,TRUE,FinancialCopilotController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/connections,/communications/businesses/:param/connections,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/destinations,/communications/businesses/:param/destinations,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content,/communications/businesses/:param/content,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content/:param,/communications/businesses/:param/content/:param,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content/:param/variants,/communications/businesses/:param/content/:param/variants,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content/:param/publish,/communications/businesses/:param/content/:param/publish,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content/:param/schedule,/communications/businesses/:param/content/:param/schedule,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/deliveries/:param/reschedule,/communications/businesses/:param/deliveries/:param/reschedule,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/deliveries/:param/cancel,/communications/businesses/:param/deliveries/:param/cancel,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/deliveries/:param/retry,/communications/businesses/:param/deliveries/:param/retry,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content/:param/delivery-summary,/communications/businesses/:param/content/:param/delivery-summary,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/connections/health-summary,/communications/businesses/:param/connections/health-summary,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/connections/:param/health-check,/communications/businesses/:param/connections/:param/health-check,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/destinations/:param/toggle,/communications/businesses/:param/destinations/:param/toggle,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/connections/:param,/communications/businesses/:param/connections/:param,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/connections/sync-from-social,/communications/businesses/:param/connections/sync-from-social,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/email/validate-send,/communications/businesses/:param/email/validate-send,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/audience/expand,/communications/businesses/:param/audience/expand,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/audience/health,/communications/businesses/:param/audience/health,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content-ai/generate-draft,/communications/businesses/:param/content-ai/generate-draft,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content-ai/rewrite,/communications/businesses/:param/content-ai/rewrite,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content-ai/suggest-subjects,/communications/businesses/:param/content-ai/suggest-subjects,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content-ai/suggest-cta,/communications/businesses/:param/content-ai/suggest-cta,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content-ai/suggest-hashtags,/communications/businesses/:param/content-ai/suggest-hashtags,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content-ai/shorten-expand,/communications/businesses/:param/content-ai/shorten-expand,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content-ai/suggest-channels,/communications/businesses/:param/content-ai/suggest-channels,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content-ai/suggest-time,/communications/businesses/:param/content-ai/suggest-time,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content-ai/suggest-preview-text,/communications/businesses/:param/content-ai/suggest-preview-text,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content-ai/suggest-audience-segments,/communications/businesses/:param/content-ai/suggest-audience-segments,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content-ai/suggest-content-ideas,/communications/businesses/:param/content-ai/suggest-content-ideas,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/deliveries,/communications/businesses/:param/deliveries,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/deliveries/:param/events,/communications/businesses/:param/deliveries/:param/events,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/communications/businesses/:param/content/:param/retry-all,/communications/businesses/:param/content/:param/retry-all,FALSE,TRUE,TRUE,CommunicationsController,,,OK
apps/web/src/lib/client.ts,/site/businesses/:param/qualification-config,/site/businesses/:param/qualification-config,FALSE,TRUE,TRUE,SiteController,,,OK
apps/web/src/lib/client.ts,/site/businesses/:param/qualification-analytics,/site/businesses/:param/qualification-analytics,FALSE,TRUE,TRUE,SiteController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/ai-quote-from-conversation,/commerce/businesses/:param/ai-quote-from-conversation,FALSE,TRUE,TRUE,CommerceAiController,,,OK
apps/web/src/lib/client.ts,/keyflow/businesses/:param/notes,/keyflow/businesses/:param/notes,FALSE,TRUE,TRUE,KeyflowCommandController,,,OK
apps/web/src/lib/client.ts,/keyflow/businesses/:param/notes/:param,/keyflow/businesses/:param/notes/:param,FALSE,TRUE,TRUE,KeyflowCommandController,,,OK
apps/web/src/lib/client.ts,/keyflow/businesses/:param/notes/:param/brief,/keyflow/businesses/:param/notes/:param/brief,FALSE,TRUE,TRUE,KeyflowCommandController,,,OK
apps/web/src/lib/client.ts,/api/device/businesses/:param/voice-sessions,/api/device/businesses/:param/voice-sessions,FALSE,TRUE,TRUE,DeviceController,,,OK
apps/web/src/lib/client.ts,/api/device/businesses/:param/voice-sessions/:param/end,/api/device/businesses/:param/voice-sessions/:param/end,FALSE,TRUE,TRUE,DeviceController,,,OK
apps/web/src/lib/client.ts,/api/device/businesses/:param/voice-preferences,/api/device/businesses/:param/voice-preferences,FALSE,TRUE,TRUE,DeviceController,,,OK
apps/web/src/lib/client.ts,/community/opportunities,/community/opportunities,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/community/opportunities/:param,/community/opportunities/:param,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/opportunities,/businesses/:param/community/opportunities,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/opportunities/mine,/businesses/:param/community/opportunities/mine,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/opportunities/:param,/businesses/:param/community/opportunities/:param,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/opportunities/:param/close,/businesses/:param/community/opportunities/:param/close,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/opportunities/:param/apply,/businesses/:param/community/opportunities/:param/apply,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/opportunity-applications/mine,/businesses/:param/community/opportunity-applications/mine,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/opportunity-applications/:param/respond,/businesses/:param/community/opportunity-applications/:param/respond,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/opportunity-applications/:param/withdraw,/businesses/:param/community/opportunity-applications/:param/withdraw,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/partner-programs,/businesses/:param/community/partner-programs,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/community/partner-programs/profile/:param,/community/partner-programs/profile/:param,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/community/partner-programs/:param,/community/partner-programs/:param,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/partner-programs/:param/respond,/businesses/:param/community/partner-programs/:param/respond,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/partner-programs/:param/terminate,/businesses/:param/community/partner-programs/:param/terminate,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/community/resources,/community/resources,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/community/resources/:param,/community/resources/:param,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/resources,/businesses/:param/community/resources,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/resources/mine,/businesses/:param/community/resources/mine,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/resources/:param/download,/businesses/:param/community/resources/:param/download,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/community/activity,/community/activity,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/activity/following,/businesses/:param/community/activity/following,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/community/activity/business/:param,/community/activity/business/:param,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/community/profile-views/:param,/community/profile-views/:param,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/community/analytics/dashboard,/businesses/:param/community/analytics/dashboard,FALSE,TRUE,TRUE,CommunityController,,,OK
apps/web/src/lib/client.ts,/accounting/businesses/:param/summary,/accounting/businesses/:param/summary,FALSE,TRUE,TRUE,AccountingController,,,OK
apps/web/src/lib/client.ts,/accounting/businesses/:param/invoices/unsynced,/accounting/businesses/:param/invoices/unsynced,FALSE,TRUE,TRUE,AccountingController,,,OK
apps/web/src/lib/client.ts,/accounting/businesses/:param/invoices/push,/accounting/businesses/:param/invoices/push,FALSE,TRUE,TRUE,AccountingController,,,OK
apps/web/src/lib/client.ts,/accounting/businesses/:param/customers/push,/accounting/businesses/:param/customers/push,FALSE,TRUE,TRUE,AccountingController,,,OK
apps/web/src/lib/client.ts,/accounting/businesses/:param/chart-of-accounts,/accounting/businesses/:param/chart-of-accounts,FALSE,TRUE,TRUE,AccountingController,,,OK
apps/web/src/lib/client.ts,/marketing/businesses/:param/lists,/marketing/businesses/:param/lists,FALSE,TRUE,TRUE,MarketingSyncController,,,OK
apps/web/src/lib/client.ts,/marketing/businesses/:param/lists/push-contacts,/marketing/businesses/:param/lists/push-contacts,FALSE,TRUE,TRUE,MarketingSyncController,,,OK
apps/web/src/lib/client.ts,/marketing/businesses/:param/lists/campaigns/:param,/marketing/businesses/:param/lists/campaigns/:param,FALSE,TRUE,TRUE,MarketingSyncController,,,OK
apps/web/src/lib/client.ts,/marketing/businesses/:param/lists/campaigns/:param/:param/trigger,/marketing/businesses/:param/lists/campaigns/:param/:param/trigger,FALSE,TRUE,TRUE,MarketingSyncController,,,OK
apps/web/src/lib/client.ts,/payments/businesses/:param/gateways,/payments/businesses/:param/gateways,FALSE,TRUE,TRUE,PaymentsOpsController,,,OK
apps/web/src/lib/client.ts,/payments/businesses/:param/transactions,/payments/businesses/:param/transactions,FALSE,TRUE,TRUE,PaymentsOpsController,,,OK
apps/web/src/lib/client.ts,/payments/businesses/:param/links,/payments/businesses/:param/links,FALSE,TRUE,TRUE,PaymentsOpsController,,,OK
apps/web/src/lib/client.ts,/payments/businesses/:param/links/:param/:param,/payments/businesses/:param/links/:param/:param,FALSE,TRUE,TRUE,PaymentsOpsController,,,OK
apps/web/src/lib/client.ts,/payments/businesses/:param/refunds,/payments/businesses/:param/refunds,FALSE,TRUE,TRUE,PaymentsOpsController,,,OK
apps/web/src/lib/client.ts,/payments/businesses/:param/transactions/:param/link,/payments/businesses/:param/transactions/:param/link,FALSE,TRUE,TRUE,PaymentsOpsController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/conversations,/crm/businesses/:param/contacts/:param/conversations,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/conversations/read,/crm/businesses/:param/contacts/:param/conversations/read,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/data-quality/stats,/crm/businesses/:param/data-quality/stats,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/data-quality/issues,/crm/businesses/:param/data-quality/issues,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/data-quality/wizard,/crm/businesses/:param/data-quality/wizard,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/data-quality,/crm/businesses/:param/contacts/:param/data-quality,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/data-quality/scan,/crm/businesses/:param/data-quality/scan,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/unread-counts,/crm/businesses/:param/contacts/unread-counts,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/conversations/reply,/crm/businesses/:param/contacts/:param/conversations/reply,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/conversations/summary,/crm/businesses/:param/contacts/:param/conversations/summary,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/conversations/summary/regenerate,/crm/businesses/:param/contacts/:param/conversations/summary/regenerate,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/conversations/suggest-replies,/crm/businesses/:param/contacts/:param/conversations/suggest-replies,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/conversations/insights,/crm/businesses/:param/contacts/:param/conversations/insights,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/relationships,/crm/businesses/:param/contacts/:param/relationships,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/network,/crm/businesses/:param/contacts/:param/network,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/network,/crm/businesses/:param/network,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/relationships/:param,/crm/businesses/:param/relationships/:param,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/contacts/:param/refer,/crm/businesses/:param/contacts/:param/refer,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/data-quality/issues/:param/apply,/crm/businesses/:param/data-quality/issues/:param/apply,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/data-quality/issues/:param/dismiss,/crm/businesses/:param/data-quality/issues/:param/dismiss,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/crm/businesses/:param/data-quality/settings,/crm/businesses/:param/data-quality/settings,FALSE,TRUE,TRUE,CrmController,,,OK
apps/web/src/lib/client.ts,/calendar/businesses/:param/events,/calendar/businesses/:param/events,FALSE,TRUE,TRUE,CalendarController,,,OK
apps/web/src/lib/client.ts,/calendar/businesses/:param/agenda,/calendar/businesses/:param/agenda,FALSE,TRUE,TRUE,CalendarController,,,OK
apps/web/src/lib/client.ts,/calendar/businesses/:param/conflicts,/calendar/businesses/:param/conflicts,FALSE,TRUE,TRUE,CalendarController,,,OK
apps/web/src/lib/client.ts,/calendar/businesses/:param/insights,/calendar/businesses/:param/insights,FALSE,TRUE,TRUE,CalendarController,,,OK
apps/web/src/lib/client.ts,/calendar/businesses/:param/daily-plan,/calendar/businesses/:param/daily-plan,FALSE,TRUE,TRUE,CalendarController,,,OK
apps/web/src/lib/client.ts,/calendar/businesses/:param/weekly-capacity,/calendar/businesses/:param/weekly-capacity,FALSE,TRUE,TRUE,CalendarController,,,OK
apps/web/src/lib/client.ts,/calendar/businesses/:param/events/:param,/calendar/businesses/:param/events/:param,FALSE,TRUE,TRUE,CalendarController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/draft,/site/presence/businesses/:param/draft,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/diff,/site/presence/businesses/:param/diff,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/preview,/site/presence/businesses/:param/preview,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/publish,/site/presence/businesses/:param/publish,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/completeness,/site/presence/businesses/:param/completeness,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/today-stats,/site/presence/businesses/:param/today-stats,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/overview,/site/presence/businesses/:param/overview,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/action-cards/sync,/site/presence/businesses/:param/action-cards/sync,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/insights,/site/presence/businesses/:param/insights,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/insights/regenerate,/site/presence/businesses/:param/insights/regenerate,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/insights/:param/delegate,/site/presence/businesses/:param/insights/:param/delegate,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/leads,/site/presence/businesses/:param/leads,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/orders,/site/presence/businesses/:param/orders,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/site/presence/businesses/:param/bookings,/site/presence/businesses/:param/bookings,FALSE,TRUE,TRUE,PresenceController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/presence/stats/overview,/businesses/:param/presence/stats/overview,FALSE,TRUE,TRUE,PublicPresenceController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/reports/presence/sources,/businesses/:param/reports/presence/sources,FALSE,TRUE,TRUE,PublicPresenceController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/reports/presence/pages,/businesses/:param/reports/presence/pages,FALSE,TRUE,TRUE,PublicPresenceController,,,OK
apps/web/src/lib/client.ts,/businesses/:param/reports/presence/funnel,/businesses/:param/reports/presence/funnel,FALSE,TRUE,TRUE,PublicPresenceController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/revenue-actions,/commerce/businesses/:param/revenue-actions,FALSE,TRUE,TRUE,RevenueActionController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/revenue-actions/overview,/commerce/businesses/:param/revenue-actions/overview,FALSE,TRUE,TRUE,RevenueActionController,,,OK
apps/web/src/lib/client.ts,/commerce/businesses/:param/revenue-actions/reconcile,/commerce/businesses/:param/revenue-actions/reconcile,FALSE,TRUE,TRUE,RevenueActionController,,,OK
